974|perf-vipers-db05_sysbench1_CPU_T016.txt|20252.8400000000|10.0008000000|202574.0000000000|0.3500000000|0.7900000000|75.3100000000|0.4600000000|159806.4000000000|12660.8750000000|876.2400000000|9.9879000000|0.0100000000|perf-vipers-db05|1.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
975|perf-vipers-db13_sysbench3_CPU_T032.txt|19876.5500000000|10.0012000000|198819.0000000000|0.3500000000|1.6000000000|124.4400000000|5.0900000000|318503.6300000000|6213.0938000000|940.4100000000|9.9532000000|0.0400000000|perf-vipers-db13|3.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
976|perf-vipers-db13_sysbench3_CPU_T008.txt|19135.7300000000|10.0022000000|191430.0000000000|0.3500000000|0.4200000000|9.7000000000|0.7700000000|79952.8100000000|23928.7500000000|121.7400000000|9.9941000000|0.0000000000|perf-vipers-db13|3.00000000000000000000|CPU|T008|||||||||||||||||||||||||||||||||||||||||||||||||||||||
978|perf-vipers-db03_sysbench1_CPU_T128.txt|19334.0000000000|10.2390000000|197990.0000000000|0.3500000000|6.3300000000|401.4200000000|44.1700000000|1254061.8300000000|1546.7969000000|326.5600000000|9.7974000000|0.1700000000|perf-vipers-db03|1.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
977|perf-vipers-db12_sysbench2_CPU_T001.txt|2329.9700000000|10.0003000000|23316.0000000000|0.3500000000|0.4300000000|1.5200000000|0.4600000000|9996.6500000000|23316.0000000000|0.0000000000|9.9967000000|0.0000000000|perf-vipers-db12|2.00000000000000000000|CPU|T001|||||||||||||||||||||||||||||||||||||||||||||||||||||||
979|perf-vipers-db14_sysbench1_CPU_T001.txt|2603.4800000000|10.0003000000|26053.0000000000|0.3500000000|0.3800000000|1.5300000000|0.4600000000|9996.7300000000|26053.0000000000|0.0000000000|9.9967000000|0.0000000000|perf-vipers-db14|1.00000000000000000000|CPU|T001|||||||||||||||||||||||||||||||||||||||||||||||||||||||
980|perf-vipers-db04_sysbench2_CPU_T064.txt|24411.2900000000|10.0861000000|246250.0000000000|0.3500000000|2.5800000000|165.9900000000|20.0000000000|635265.6800000000|3847.6562000000|785.6700000000|9.9260000000|0.0700000000|perf-vipers-db04|2.00000000000000000000|CPU|T064|||||||||||||||||||||||||||||||||||||||||||||||||||||||
981|perf-vipers-db02_sysbench2_CPU_T016.txt|20506.4700000000|10.0006000000|205108.0000000000|0.3500000000|0.7800000000|66.4000000000|0.4600000000|159719.0700000000|12819.2500000000|890.5400000000|9.9824000000|0.0100000000|perf-vipers-db02|2.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
982|perf-vipers-db12_sysbench3_CPU_T128.txt|21317.0200000000|10.0035000000|213276.0000000000|0.3500000000|5.8600000000|634.1500000000|42.6100000000|1250406.2300000000|1666.2188000000|541.2300000000|9.7688000000|0.1600000000|perf-vipers-db12|3.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
984|perf-vipers-db01_sysbench2_CPU_T008.txt|19218.9900000000|10.0012000000|192331.0000000000|0.3500000000|0.4200000000|15.8500000000|0.4800000000|79946.5700000000|24041.3750000000|236.9500000000|9.9933000000|0.0000000000|perf-vipers-db01|2.00000000000000000000|CPU|T008|||||||||||||||||||||||||||||||||||||||||||||||||||||||
987|perf-vipers-db04_sysbench1_CPU_T032.txt|22502.1300000000|10.0011000000|225080.0000000000|0.3500000000|1.4100000000|164.3600000000|1.5000000000|317515.9200000000|7033.7500000000|809.4300000000|9.9224000000|0.0500000000|perf-vipers-db04|1.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
988|perf-vipers-db12_sysbench2_CPU_T032.txt|23375.0300000000|10.0245000000|234358.0000000000|0.3500000000|1.3600000000|108.3900000000|0.5700000000|318870.7900000000|7323.6875000000|1110.3800000000|9.9647000000|0.0300000000|perf-vipers-db12|2.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
986|perf-vipers-db04_sysbench3_CPU_T128.txt|20314.7300000000|10.2339000000|207928.0000000000|0.3500000000|6.0100000000|334.8200000000|44.1700000000|1249411.6700000000|1624.4375000000|547.6400000000|9.7610000000|0.2000000000|perf-vipers-db04|3.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
985|perf-vipers-db13_sysbench3_CPU_T016.txt|29865.9400000000|10.0004000000|298715.0000000000|0.3500000000|0.5300000000|54.3600000000|0.4600000000|159805.2000000000|18669.6875000000|1465.5000000000|9.9878000000|0.0100000000|perf-vipers-db13|3.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
989|perf-vipers-db03_sysbench1_CPU_T064.txt|24334.3300000000|10.0904000000|245579.0000000000|0.3500000000|2.6000000000|155.6500000000|20.3700000000|638872.1500000000|3837.1719000000|728.7100000000|9.9824000000|0.0400000000|perf-vipers-db03|1.00000000000000000000|CPU|T064|||||||||||||||||||||||||||||||||||||||||||||||||||||||
983|perf-vipers-db13_sysbench1_CPU_T128.txt|29393.3700000000|10.0077000000|294341.0000000000|0.3400000000|4.2600000000|493.4900000000|32.5300000000|1252778.0200000000|2299.5391000000|498.4800000000|9.7873000000|0.1400000000|perf-vipers-db13|1.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
990|perf-vipers-db13_sysbench2_CPU_T012.txt|22518.7000000000|10.0006000000|225235.0000000000|0.3500000000|0.5300000000|43.0400000000|0.4600000000|119887.2700000000|18769.5833000000|1425.5700000000|9.9906000000|0.0100000000|perf-vipers-db13|2.00000000000000000000|CPU|T012|||||||||||||||||||||||||||||||||||||||||||||||||||||||
991|perf-vipers-db04_sysbench1_CPU_T016.txt|23240.8900000000|10.0003000000|232450.0000000000|0.3500000000|0.6900000000|78.2400000000|0.7700000000|159750.5600000000|14528.1250000000|1358.3000000000|9.9844000000|0.0100000000|perf-vipers-db04|1.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
992|perf-vipers-db13_sysbench1_CPU_T032.txt|19639.6500000000|10.0747000000|197892.0000000000|0.3500000000|1.6100000000|140.3700000000|5.9900000000|318997.5400000000|6184.1250000000|1038.8200000000|9.9687000000|0.0400000000|perf-vipers-db13|1.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
993|perf-vipers-db12_sysbench3_CPU_T001.txt|2448.2200000000|10.0003000000|24498.0000000000|0.3500000000|0.4100000000|1.5800000000|0.4600000000|9996.4600000000|24498.0000000000|0.0000000000|9.9965000000|0.0000000000|perf-vipers-db12|3.00000000000000000000|CPU|T001|||||||||||||||||||||||||||||||||||||||||||||||||||||||
994|perf-vipers-db05_sysbench1_CPU_T032.txt|20193.9100000000|10.0417000000|202811.0000000000|0.3500000000|1.5700000000|144.6700000000|0.8400000000|318550.8000000000|6337.8438000000|898.2200000000|9.9547000000|0.0400000000|perf-vipers-db05|1.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
995|perf-vipers-db03_sysbench2_CPU_T012.txt|23770.7900000000|10.0006000000|237759.0000000000|0.3500000000|0.5000000000|33.0100000000|0.4600000000|119907.9800000000|19813.2500000000|1792.0500000000|9.9923000000|0.0000000000|perf-vipers-db03|2.00000000000000000000|CPU|T012|||||||||||||||||||||||||||||||||||||||||||||||||||||||
996|perf-vipers-db12_sysbench2_CPU_T016.txt|20194.8100000000|10.0007000000|201992.0000000000|0.3500000000|0.7900000000|72.3700000000|0.4700000000|159756.5400000000|12624.5000000000|938.9400000000|9.9848000000|0.0100000000|perf-vipers-db12|2.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
997|perf-vipers-db02_sysbench3_CPU_T008.txt|19123.1200000000|10.0004000000|191269.0000000000|0.3500000000|0.4200000000|9.3700000000|0.7700000000|79943.4000000000|23908.6250000000|244.2300000000|9.9929000000|0.0000000000|perf-vipers-db02|3.00000000000000000000|CPU|T008|||||||||||||||||||||||||||||||||||||||||||||||||||||||
998|perf-vipers-db04_sysbench1_CPU_T001.txt|2341.6800000000|10.0002000000|23433.0000000000|0.3500000000|0.4300000000|3.5800000000|0.4600000000|9996.4000000000|23433.0000000000|0.0000000000|9.9964000000|0.0000000000|perf-vipers-db04|1.00000000000000000000|CPU|T001|||||||||||||||||||||||||||||||||||||||||||||||||||||||
999|perf-vipers-db02_sysbench1_CPU_T064.txt|26763.0900000000|10.0039000000|267776.0000000000|0.3500000000|2.3600000000|181.4700000000|17.0100000000|632080.9200000000|4184.0000000000|519.3600000000|9.8763000000|0.1000000000|perf-vipers-db02|1.00000000000000000000|CPU|T064|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1004|perf-vipers-db13_sysbench3_CPU_T128.txt|20024.5400000000|10.2455000000|205190.0000000000|0.3500000000|6.1100000000|324.4500000000|42.6100000000|1254403.9800000000|1603.0469000000|457.9900000000|9.8000000000|0.1900000000|perf-vipers-db13|3.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1205|perf-vipers-db02_sysbench2_CPU_T128.txt|26373.1000000000|10.0726000000|265685.0000000000|0.3500000000|4.7400000000|300.6400000000|36.2400000000|1259995.4100000000|2075.6641000000|409.5900000000|9.8437000000|0.1100000000|perf-vipers-db02|2.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1406|perf-vipers-db17_sysbench1_FIO2.txt||9216.0300000000|11797.7900000000|0.0000000000|144.0000000000|10.0075000000|210306.0000000000|0.0000000000|0.0500000000|12.1400000000|95.0000000000|0.0300000000|perf-vipers-db17|1.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1606|perf-vipers-db07_sysbench3_MEM200.txt||10.0001000000|62602356.0000000000|0.0000000000|0.0000000000|0.6100000000|0.0000000000|4293.8100000000|62602356.0000000000|0.0000000000|4.2938000000|0.0000000000|perf-vipers-db07|3.00000000000000000000|MEM|204800||||||||||||||||||||||||||||||||||||||||||||||||||||62602356.0000000000|6255997.1500000000|61135.1100000000|6109.3700000000
1005|perf-vipers-db01_sysbench1_CPU_T032.txt|19817.9000000000|10.0012000000|198232.0000000000|0.3500000000|1.6100000000|140.7900000000|3.1300000000|318640.2500000000|6194.7500000000|805.3600000000|9.9575000000|0.0400000000|perf-vipers-db01|1.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1206|perf-vipers-db20_sysbench1_CPU_T016.txt|19824.3600000000|10.0005000000|198282.0000000000|0.3500000000|0.8100000000|76.1500000000|0.3700000000|159710.3000000000|12392.6250000000|1140.8500000000|9.9819000000|0.0200000000|perf-vipers-db20|1.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1407|perf-vipers-db15_sysbench2_FIO2.txt||12128.6300000000|15536.5300000000|0.0000000000|189.5100000000|10.0035000000|276783.0000000000|0.0000000000|0.0400000000|22.7300000000|95.0000000000|0.0300000000|perf-vipers-db15|2.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1607|perf-vipers-db05_sysbench2_MEM000.txt||10.0001000000|64653303.0000000000|0.0000000000|0.0000000000|0.0700000000|0.0000000000|4291.1000000000|64653303.0000000000|0.0000000000|4.2911000000|0.0000000000|perf-vipers-db05|2.00000000000000000000|MEM|102400||||||||||||||||||||||||||||||||||||||||||||||||||||64653303.0000000000|6460908.2300000000|63137.9900000000|6309.4800000000
1001|perf-vipers-db13_sysbench2_CPU_T001.txt|2567.7600000000|10.0001000000|25695.0000000000|0.3500000000|0.3900000000|1.5500000000|0.4600000000|9996.4900000000|25695.0000000000|0.0000000000|9.9965000000|0.0000000000|perf-vipers-db13|2.00000000000000000000|CPU|T001|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1207|perf-vipers-db17_sysbench1_CPU_T128.txt|20045.5700000000|10.0040000000|200565.0000000000|0.3500000000|6.2100000000|400.3700000000|44.1700000000|1244858.0200000000|1566.9141000000|366.1600000000|9.7255000000|0.1800000000|perf-vipers-db17|1.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1408|perf-vipers-db19_sysbench2_FIO2.txt||11040.8900000000|14143.1300000000|0.0000000000|172.5100000000|10.0017000000|251920.0000000000|0.0000000000|0.0400000000|17.6400000000|95.0000000000|0.0300000000|perf-vipers-db19|2.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1608|perf-vipers-db15_sysbench1_MEM000.txt||10.0001000000|64632034.0000000000|0.0000000000|0.0000000000|0.0800000000|0.0000000000|4298.4900000000|64632034.0000000000|0.0000000000|4.2985000000|0.0000000000|perf-vipers-db15|1.00000000000000000000|MEM|102400||||||||||||||||||||||||||||||||||||||||||||||||||||64632034.0000000000|6459067.1100000000|63117.2200000000|6307.6800000000
1000|perf-vipers-db12_sysbench3_CPU_T016.txt|19917.9600000000|10.0007000000|199223.0000000000|0.3500000000|0.8000000000|64.5700000000|0.3800000000|159760.5900000000|12451.4375000000|1047.2500000000|9.9850000000|0.0100000000|perf-vipers-db12|3.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1208|perf-vipers-db19_sysbench3_CPU_T032.txt|29437.0800000000|10.0019000000|294470.0000000000|0.3500000000|1.0800000000|105.4600000000|0.7700000000|318867.4400000000|9202.1875000000|1138.8200000000|9.9646000000|0.0300000000|perf-vipers-db19|3.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1409|perf-vipers-db12_sysbench1_FIO2.txt||10857.6800000000|13907.9200000000|0.0000000000|169.6500000000|10.0055000000|247809.0000000000|0.0000000000|0.0400000000|18.6500000000|95.0000000000|0.0300000000|perf-vipers-db12|1.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1609|perf-vipers-db09_sysbench3_MEM200.txt||10.0001000000|59239919.0000000000|0.0000000000|0.0000000000|0.0700000000|0.0000000000|4290.9500000000|59239919.0000000000|0.0000000000|4.2910000000|0.0000000000|perf-vipers-db09|3.00000000000000000000|MEM|204800||||||||||||||||||||||||||||||||||||||||||||||||||||59239919.0000000000|5919948.5800000000|57851.4800000000|5781.2000000000
1002|perf-vipers-db03_sysbench3_CPU_T064.txt|22084.0500000000|10.1458000000|224092.0000000000|0.3500000000|2.8400000000|162.3800000000|22.6900000000|636408.5000000000|3501.4375000000|649.7500000000|9.9439000000|0.0700000000|perf-vipers-db03|3.00000000000000000000|CPU|T064|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1209|perf-vipers-db18_sysbench1_CPU_T064.txt|19751.6500000000|10.0885000000|199294.0000000000|0.3500000000|3.1700000000|216.0100000000|21.5000000000|632673.5500000000|3113.9688000000|530.0100000000|9.8855000000|0.1000000000|perf-vipers-db18|1.00000000000000000000|CPU|T064|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1411|perf-vipers-db13_sysbench1_FIO2.txt||9882.8400000000|12659.7200000000|0.0000000000|154.4200000000|10.0010000000|225461.0000000000|0.0000000000|0.0400000000|12.7800000000|95.0000000000|0.0300000000|perf-vipers-db13|1.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1610|perf-vipers-db10_sysbench1_MEM200.txt||10.0001000000|62279560.0000000000|0.0000000000|0.0000000000|0.4800000000|0.0000000000|4298.1400000000|62279560.0000000000|0.0000000000|4.2981000000|0.0000000000|perf-vipers-db10|1.00000000000000000000|MEM|204800||||||||||||||||||||||||||||||||||||||||||||||||||||62279560.0000000000|6223731.9900000000|60819.8800000000|6077.8600000000
1006|perf-vipers-db13_sysbench3_CPU_T012.txt|20025.3200000000|10.0006000000|200294.0000000000|0.3500000000|0.6000000000|21.7900000000|0.4600000000|119884.9500000000|16691.1667000000|167.2100000000|9.9904000000|0.0100000000|perf-vipers-db13|3.00000000000000000000|CPU|T012|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1210|perf-vipers-db05_sysbench1_CPU_T128.txt|19171.2300000000|10.1341000000|194311.0000000000|0.3500000000|6.4400000000|537.3000000000|44.1700000000|1250546.5500000000|1518.0547000000|437.8700000000|9.7699000000|0.1800000000|perf-vipers-db05|1.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1410|perf-vipers-db11_sysbench3_FIO2.txt||14496.8700000000|18557.3900000000|0.0000000000|226.5100000000|10.0024000000|330714.0000000000|0.0000000000|0.0300000000|10.0000000000|95.0000000000|0.0200000000|perf-vipers-db11|3.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1611|perf-vipers-db03_sysbench1_MEM200.txt||10.0001000000|61735539.0000000000|0.0000000000|0.0000000000|0.0700000000|0.0000000000|4302.7700000000|61735539.0000000000|0.0000000000|4.3028000000|0.0000000000|perf-vipers-db03|1.00000000000000000000|MEM|204800||||||||||||||||||||||||||||||||||||||||||||||||||||61735539.0000000000|6169377.2700000000|60288.6100000000|6024.7800000000
1007|perf-vipers-db14_sysbench2_CPU_T032.txt|19823.2100000000|10.0011000000|198283.0000000000|0.3500000000|1.6100000000|136.5400000000|1.5200000000|318828.5800000000|6196.3438000000|998.1500000000|9.9634000000|0.0300000000|perf-vipers-db14|2.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1212|perf-vipers-db07_sysbench2_CPU_T016.txt|20350.1100000000|10.0005000000|203541.0000000000|0.3500000000|0.7800000000|73.7300000000|0.4600000000|159728.8900000000|12721.3125000000|1599.8200000000|9.9831000000|0.0200000000|perf-vipers-db07|2.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1412|perf-vipers-db07_sysbench3_FIO2.txt||14050.0500000000|17985.0700000000|0.0000000000|219.5300000000|10.0004000000|320450.0000000000|0.0000000000|0.0300000000|13.0200000000|95.0000000000|0.0200000000|perf-vipers-db07|3.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1612|perf-vipers-db03_sysbench2_MEM000.txt||10.0001000000|64541781.0000000000|0.0000000000|0.0000000000|0.0400000000|0.0000000000|4303.2400000000|64541781.0000000000|0.0000000000|4.3032000000|0.0000000000|perf-vipers-db03|2.00000000000000000000|MEM|102400||||||||||||||||||||||||||||||||||||||||||||||||||||64541781.0000000000|6450186.9700000000|63029.0800000000|6299.0100000000
1008|perf-vipers-db04_sysbench2_CPU_T128.txt|20047.2000000000|10.2263000000|205037.0000000000|0.3500000000|6.1500000000|410.3200000000|44.1700000000|1259963.4000000000|1601.8516000000|341.3000000000|9.8435000000|0.1600000000|perf-vipers-db04|2.00000000000000000000|CPU|T128|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1213|perf-vipers-db18_sysbench3_CPU_T032.txt|22917.3100000000|10.0374000000|230064.0000000000|0.3500000000|1.3900000000|105.3100000000|0.7700000000|318892.4100000000|7189.5000000000|1238.5700000000|9.9654000000|0.0300000000|perf-vipers-db18|3.00000000000000000000|CPU|T032|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1413|perf-vipers-db12_sysbench3_FIO2.txt||14374.6100000000|18400.8000000000|0.0000000000|224.6000000000|10.0042000000|327977.0000000000|0.0000000000|0.0300000000|9.9800000000|95.0000000000|0.0200000000|perf-vipers-db12|3.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1613|perf-vipers-db12_sysbench3_MEM200.txt||10.0001000000|58179740.0000000000|0.0000000000|0.0000000000|0.0900000000|0.0000000000|4293.8900000000|58179740.0000000000|0.0000000000|4.2939000000|0.0000000000|perf-vipers-db12|3.00000000000000000000|MEM|204800||||||||||||||||||||||||||||||||||||||||||||||||||||58179740.0000000000|5814009.6900000000|56816.1500000000|5677.7400000000
1009|perf-vipers-db13_sysbench2_CPU_T064.txt|21901.1600000000|10.0583000000|220320.0000000000|0.3500000000|2.8900000000|208.4400000000|20.3700000000|637117.9200000000|3442.5000000000|620.0900000000|9.9550000000|0.0400000000|perf-vipers-db13|2.00000000000000000000|CPU|T064|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1214|perf-vipers-db16_sysbench2_CPU_T001.txt|2492.7300000000|10.0002000000|24933.0000000000|0.3500000000|0.4000000000|1.2500000000|0.4600000000|9996.6900000000|24933.0000000000|0.0000000000|9.9967000000|0.0000000000|perf-vipers-db16|2.00000000000000000000|CPU|T001|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1414|perf-vipers-db17_sysbench3_FIO2.txt||11485.1400000000|14712.2700000000|0.0000000000|179.4600000000|10.0063000000|262185.0000000000|0.0000000000|0.0400000000|17.3400000000|95.0000000000|0.0300000000|perf-vipers-db17|3.00000000000000000000|FIO|2_WRITE|16.0000000000|2.0000000000|16.0000000000|100.0000000000|0.0000000000||||||||||||||||||||||||||||||||||||||||||||||||||
1614|perf-vipers-db12_sysbench2_MEM200.txt||10.0001000000|60908839.0000000000|0.0000000000|0.0000000000|0.0500000000|0.0000000000|4288.5300000000|60908839.0000000000|0.0000000000|4.2885000000|0.0000000000|perf-vipers-db12|2.00000000000000000000|MEM|204800||||||||||||||||||||||||||||||||||||||||||||||||||||60908839.0000000000|6086923.2100000000|59481.2900000000|5944.2600000000
1010|perf-vipers-db04_sysbench3_CPU_T012.txt|20382.5100000000|10.0004000000|203863.0000000000|0.3500000000|0.5900000000|22.8700000000|0.4600000000|119890.8100000000|16988.5833000000|345.9700000000|9.9909000000|0.0100000000|perf-vipers-db04|3.00000000000000000000|CPU|T012|||||||||||||||||||||||||||||||||||||||||||||||||||||||
1014|perf-vipers-db04_sysbench3_CPU_T016.txt|19813.9000000000|10.0005000000|198178.0000000000|0.3500000000|0.8100000000|157.8300000000|0.3700000000|159731.8000000000|12386.1250000000|1096.6700000000|9.9832000000|0.0100000000|perf-vipers-db04|3.00000000000000000000|CPU|T016|||||||||||||||||||||||||||||||||||||||||||||||||||||||
